time,close,open,high,low,volume,pct_change
2015-05-18,552.9,559.99,560.96,552.87,47280.0,-1.6
2015-05-19,556.44,552.46,556.92,552.46,30450.0,0.64
2015-05-20,572.34,556.99,572.34,556.99,56800.0,2.86
2015-05-21,578.64,574.5,578.64,570.49,50170.0,1.1
2015-05-22,586.58,577.86,586.58,574.6,45580.0,1.37
2015-05-25,588.36,585.08,589.18,582.45,44380.0,0.3
2015-05-26,591.13,588.5,594.3,587.77,55050.0,0.47
2015-05-27,589.82,589.31,592.28,587.96,45580.0,-0.22
2015-05-28,594.27,589.06,599.22,588.19,65730.0,0.75
2015-05-29,589.32,594.34,597.08,588.15,59340.0,-0.83
2015-06-01,593.61,590.44,597.2,590.13,49290.0,0.73
2015-06-02,588.63,593.34,596.96,588.63,51860.0,-0.84
2015-06-03,585.6,587.59,591.82,585.42,66720.0,-0.51
2015-06-04,587.48,586.82,590.42,586.18,37310.0,0.32
2015-06-05,592.22,589.16,593.95,585.86,63410.0,0.81
2015-06-08,594.51,592.22,599.19,592.22,86060.0,0.39
2015-06-09,593.36,593.56,599.44,591.9,60360.0,-0.19
2015-06-10,595.06,593.6,597.3,590.69,55790.0,0.29
2015-06-11,601.4,598.47,602.96,597.27,79230.0,1.07
2015-06-12,604.29,602.3,604.63,600.03,65170.0,0.48
2015-06-15,604.53,605.47,606.8,601.88,75550.0,0.04
2015-06-16,600.92,605.8,607.6,600.92,76580.0,-0.6
2015-06-17,598.25,599.52,603.62,595.35,54840.0,-0.44
2015-06-18,600.45,598.58,602.55,598.58,42400.0,0.37
2015-06-19,603.26,603.43,606.82,601.09,124380.0,0.47
2015-06-22,615.1,608.0,615.19,607.64,91260.0,1.96
2015-06-23,614.42,614.86,617.35,612.7,52730.0,-0.11
2015-06-24,610.73,612.66,615.34,610.11,57370.0,-0.6
2015-06-25,609.49,610.49,611.4,606.18,45890.0,-0.2
2015-06-26,608.92,606.76,617.82,606.76,73960.0,-0.09
2015-06-29,620.22,608.75,620.22,608.75,52260.0,1.86
2015-06-30,622.43,616.19,626.86,616.19,65960.0,0.36
2015-07-01,622.91,624.36,624.97,617.57,45220.0,0.08
2015-07-02,633.28,622.57,633.28,621.79,47990.0,1.66
2015-07-03,639.87,635.89,639.87,635.34,66980.0,1.04
2015-07-06,649.54,643.19,649.54,642.35,66840.0,1.51
2015-07-07,653.27,647.83,656.46,644.74,68620.0,0.57
2015-07-08,645.67,652.98,655.9,640.61,88580.0,-1.16
2015-07-09,646.58,638.89,648.91,635.73,50980.0,0.14
2015-07-10,648.73,651.0,652.29,647.2,74170.0,0.33
2015-07-13,652.28,652.37,655.45,648.22,53610.0,0.55
2015-07-14,658.28,653.67,658.51,648.89,59940.0,0.92
2015-07-15,651.45,658.81,661.97,651.45,48800.0,-1.04
2015-07-16,649.06,647.99,652.55,644.13,47410.0,-0.37
2015-07-17,651.03,649.24,653.18,648.66,39670.0,0.3
2015-07-20,644.19,646.69,647.04,639.9,37220.0,-1.05
2015-07-21,641.45,643.83,647.03,636.91,36950.0,-0.43
2015-07-22,655.06,640.42,655.11,639.66,43580.0,2.12
2015-07-23,655.74,656.53,662.05,655.17,47320.0,0.1
2015-07-24,657.97,657.47,661.15,653.95,43930.0,0.34
2015-07-27,665.66,658.63,667.17,658.16,56840.0,1.17
2015-07-28,659.6,666.01,668.8,659.6,71460.0,-0.91
2015-07-29,651.21,659.53,662.57,651.21,54240.0,-1.27
2015-07-30,651.7,651.35,652.74,648.12,39570.0,0.08
2015-07-31,647.36,653.03,654.56,647.36,39550.0,-0.67
2015-08-03,636.92,642.46,642.61,632.93,60170.0,-1.61
2015-08-04,631.27,637.2,638.14,631.27,32759.999999999996,-0.89
2015-08-05,639.33,632.89,639.33,632.89,33710.0,1.28
2015-08-06,633.53,639.96,640.52,632.97,40260.0,-0.91
2015-08-07,638.4,635.0,638.75,631.97,29630.0,0.77
2015-08-10,649.99,637.58,649.99,637.58,34570.0,1.82
2015-08-11,643.42,646.63,648.87,642.28,45010.0,-1.01
2015-08-12,632.9,639.7,641.12,630.99,45380.0,-1.64
2015-08-13,622.83,632.1,632.1,619.1,53410.0,-1.59
2015-08-14,618.94,621.34,625.84,615.55,39350.0,-0.62
2015-08-17,607.44,618.99,621.01,604.67,51760.0,-1.86
2015-08-18,611.8,605.42,611.8,604.7,41590.0,0.72
2015-08-19,608.91,610.0,611.63,600.69,42680.0,-0.47
2015-08-20,598.22,606.66,609.72,597.46,48140.0,-1.76
2015-08-21,587.83,589.51,591.32,572.16,91080.0,-1.74
2015-08-24,558.92,580.86,580.86,552.23,84590.0,-4.92
2015-08-25,561.0,544.1,567.56,544.1,72790.0,0.37
2015-08-26,574.88,561.17,577.15,561.17,61460.0,2.47
2015-08-27,581.51,579.74,583.7,577.88,53830.0,1.15
2015-08-28,597.81,585.35,597.81,582.42,71450.0,2.8
2015-08-31,586.23,596.58,596.58,586.23,40140.0,-1.94
2015-09-01,583.61,586.53,591.08,583.02,30990.0,-0.45
2015-09-03,575.58,581.3,581.89,572.64,35150.0,-1.38
2015-09-04,578.78,576.94,579.89,575.88,23080.0,0.56
2015-09-07,574.09,577.17,580.47,573.25,23190.0,-0.81
2015-09-08,583.35,572.91,583.78,572.85,40650.0,1.61
2015-09-09,587.69,585.24,589.74,585.24,28700.0,0.74
2015-09-10,588.54,583.91,591.1,582.79,23680.0,0.14
2015-09-11,583.27,588.89,590.04,582.8,34010.0,-0.9
2015-09-14,576.0,583.07,585.77,574.96,26980.0,-1.25
2015-09-15,571.53,574.39,574.93,570.59,24740.0,-0.78
2015-09-16,576.78,572.47,577.24,572.47,23780.0,0.92
2015-09-17,576.68,577.52,580.29,576.68,20040.0,-0.02
2015-09-18,582.73,578.78,586.19,578.78,59600.0,1.05
2015-09-21,590.46,583.37,590.46,582.81,29560000.0,1.33
2015-09-22,592.78,591.81,593.93,589.01,34390000.0,0.39
2015-09-23,591.23,590.58,593.13,588.24,27630000.0,-0.26
2015-09-24,589.42,591.39,593.67,589.42,28410000.0,-0.31
2015-09-25,588.11,588.91,591.12,584.87,22920000.0,-0.22
2015-09-28,582.42,588.69,589.64,582.42,26550.0,-0.97
2015-09-29,578.98,577.85,579.66,575.06,31620.0,-0.59
2015-09-30,580.32,580.39,583.9,580.32,22550.0,0.23
2015-10-01,582.33,581.67,584.43,581.2,18430.0,0.35
2015-10-02,580.74,582.47,584.06,580.74,18070.0,-0.27
2015-10-05,588.73,582.94,588.73,582.16,28030.0,1.38
2015-10-06,599.92,596.87,599.92,592.44,70120.0,1.9
2015-10-07,598.42,602.12,605.22,598.36,57900.0,-0.25
2015-10-08,604.91,598.61,606.08,597.73,65840.0,1.08
2015-10-09,605.6,609.08,611.15,605.6,72470.0,0.11
2015-10-12,609.55,605.87,612.48,605.29,52130.0,0.65
2015-10-13,607.03,608.06,608.94,605.38,42040.0,-0.41
2015-10-14,607.57,610.78,612.59,607.57,42330.0,0.09
2015-10-15,607.95,609.72,610.87,606.71,40380.0,0.06
2015-10-16,609.73,609.76,616.35,609.73,51910.0,0.29
2015-10-19,611.37,610.96,615.13,608.01,36540.0,0.27
2015-10-20,605.56,611.81,612.26,603.94,52250.0,-0.95
2015-10-21,604.34,605.86,609.32,603.98,38510.0,-0.2
2015-10-22,609.78,603.84,611.06,603.84,33710.0,0.9
2015-10-23,616.07,613.49,617.16,613.12,35320.0,1.03
2015-10-26,612.21,619.09,622.09,612.21,34430.0,-0.63
2015-10-27,611.57,611.09,614.47,608.89,31830.0,-0.1
2015-10-28,609.68,612.25,615.05,609.51,41740.0,-0.31
2015-10-29,618.01,610.56,618.01,610.56,37800.0,1.37
2015-10-30,619.21,618.41,620.37,615.66,29040.0,0.19
2015-11-02,613.19,619.89,621.94,613.19,36690.0,-0.97
2015-11-03,623.85,613.48,623.85,611.3,38920.0,1.74
2015-11-04,621.35,626.75,630.6,621.35,33330.0,-0.4
2015-11-05,625.71,619.95,627.17,619.93,26410.0,0.7
2015-11-06,622.67,626.15,630.36,620.02,39320.0,-0.49
2015-11-09,619.44,623.5,623.5,619.21,49860.0,-0.52
2015-11-10,614.56,619.26,619.95,614.1,47030.0,-0.79
2015-11-11,612.71,613.81,619.59,612.71,28930.0,-0.3
2015-11-12,614.39,612.12,614.39,603.06,56060.0,0.27
2015-11-13,622.34,613.13,622.34,613.13,52420.0,1.29
2015-11-16,619.14,620.95,622.51,615.42,47080.0,-0.51
2015-11-17,614.39,618.62,620.89,614.13,73070.0,-0.77
2015-11-18,612.25,613.24,617.19,611.21,39570.0,-0.35
2015-11-19,609.05,613.73,615.12,609.05,40370.0,-0.52
2015-11-20,611.16,608.86,614.03,608.12,47780.0,0.35
2015-11-23,606.93,611.14,615.96,606.93,46140.0,-0.69
2015-11-24,600.21,607.48,607.48,597.01,55370.0,-1.11
2015-11-25,602.67,599.38,603.72,593.58,61040.0,0.41
2015-11-26,598.04,601.97,603.46,598.04,45530.0,-0.77
2015-11-27,590.59,596.93,599.63,590.59,54290.0,-1.25
2015-11-30,581.94,589.57,589.76,580.53,49380.0,-1.46
2015-12-01,579.06,582.74,586.14,579.06,42930.0,-0.49
2015-12-02,583.94,579.54,586.15,579.54,44200.0,0.84
2015-12-03,585.23,583.57,587.27,583.5,25750.0,0.22
2015-12-04,582.96,585.13,585.14,578.88,27430.0,-0.39
2015-12-07,575.34,581.62,581.8,574.73,27920.0,-1.31
2015-12-08,584.85,574.21,584.85,568.51,41140.0,1.65
2015-12-09,574.54,584.48,587.62,574.54,35870.0,-1.76
2015-12-10,572.5,575.37,578.1,572.5,32689.999999999996,-0.36
2015-12-11,578.01,572.39,580.73,571.7,30390.0,0.96
2015-12-14,579.42,581.57,582.93,577.68,43760.0,0.24
2015-12-15,582.28,580.59,584.57,580.07,29460.0,0.49
2015-12-16,583.97,584.14,588.21,582.58,24530.0,0.29
2015-12-17,586.47,587.74,590.01,584.23,27880.0,0.43
2015-12-18,578.85,585.89,587.76,578.85,111580.0,-1.3
2015-12-21,577.73,581.36,581.92,576.12,41090.0,-0.19
2015-12-22,576.8,578.18,580.64,575.71,24200.0,-0.16
2015-12-23,575.46,575.43,578.36,572.22,24880.0,-0.23
2015-12-24,576.71,575.86,578.1,575.11,18800.0,0.22
2015-12-25,579.32,577.98,581.69,577.63,26900.0,0.45
2015-12-28,583.16,583.14,586.52,582.58,33540.0,0.66
2015-12-29,589.43,582.71,589.43,579.18,38920.0,1.08
2015-12-30,594.8,589.93,594.8,587.81,28700.0,0.91
2015-12-31,595.57,594.21,595.57,590.37,30780.0,0.13
2016-01-04,589.91,593.31,594.68,587.94,34560.0,-0.95
2016-01-05,583.62,586.93,589.65,583.06,38370.0,-1.07
2016-01-06,589.97,582.81,589.97,582.81,34670.0,1.09
2016-01-07,582.3,589.12,589.12,577.19,53140.0,-1.3
2016-01-08,575.96,578.97,579.97,571.96,49590.0,-1.09
2016-01-11,573.72,574.95,579.24,573.02,41350.0,-0.39
2016-01-12,582.39,574.23,582.39,574.23,37780.0,1.51
2016-01-13,578.63,583.37,584.03,577.29,58500.0,-0.65
2016-01-14,569.17,571.02,573.73,565.79,64769.99999999999,-1.63
2016-01-15,555.76,570.33,572.27,555.76,58790.0,-2.36
2016-01-18,541.18,543.44,543.44,531.92,71910.0,-2.62
2016-01-19,550.29,541.43,550.29,541.43,46670.0,1.68
2016-01-20,544.24,546.69,551.88,543.59,54080.0,-1.1
2016-01-21,538.53,541.34,548.09,537.88,62930.0,-1.05
2016-01-22,539.37,541.84,542.4,531.53,72570.0,0.16
2016-01-25,562.19,546.87,562.22,546.87,61950.0,4.23
2016-01-26,554.52,553.09,560.05,549.32,58750.0,-1.36
2016-01-27,558.98,558.65,561.94,557.01,47280.0,0.8
2016-01-28,556.86,558.65,562.45,555.73,43940.0,-0.38
2016-01-29,561.61,557.31,562.79,554.63,40300.0,0.85
2016-02-01,557.98,562.4,565.79,557.98,33490.0,-0.65
2016-02-02,555.09,555.13,559.8,553.76,26470.0,-0.52
2016-02-03,556.53,552.09,556.53,549.01,32009.999999999996,0.26
2016-02-04,561.22,560.0,562.88,559.33,24670.0,0.84
2016-02-05,563.97,560.01,565.97,560.01,23060.0,0.49
2016-02-15,559.19,558.64,561.48,554.24,26540.0,-0.85
2016-02-16,562.32,560.98,564.21,560.95,41860.0,0.56
2016-02-17,561.1,565.69,567.31,561.1,48800.0,-0.22
2016-02-18,566.85,564.27,569.38,563.16,43460.0,1.02
2016-02-19,567.51,566.68,568.97,565.25,72050.0,0.12
2016-02-22,574.37,567.87,576.63,567.87,72130.0,1.21
2016-02-23,573.78,579.62,580.05,573.47,68990.0,-0.1
2016-02-24,578.87,571.54,581.76,570.14,61700.0,0.89
2016-02-25,573.02,580.63,583.87,573.02,51920.0,-1.01
2016-02-26,577.71,574.12,577.73,572.17,33430.0,0.82
2016-02-29,570.66,576.98,577.74,570.66,43530.0,-1.22
2016-03-01,572.99,570.88,576.3,570.88,44840.0,0.41
2016-03-02,579.17,575.95,579.61,573.27,47270.0,1.08
2016-03-03,579.11,582.26,582.43,578.55,46480.0,-0.01
2016-03-04,580.94,579.08,583.73,577.53,40490.0,0.32
2016-03-07,582.6,582.6,587.91,582.31,52730.0,0.29
2016-03-08,582.54,583.29,585.67,582.08,50590.0,-0.01
2016-03-09,581.25,582.45,585.48,580.52,36200.0,-0.22
2016-03-10,583.77,582.95,583.79,580.19,37820.0,0.43
2016-03-11,583.89,583.93,588.46,582.54,48010.0,0.02
2016-03-14,587.09,586.63,587.93,584.06,44200.0,0.55
2016-03-15,583.02,586.45,588.05,581.72,46020.0,-0.69
2016-03-16,583.79,582.95,585.31,581.4,50970.0,0.13
2016-03-17,586.47,588.62,590.98,586.37,56260.0,0.46
2016-03-18,581.95,587.13,587.92,581.95,77600.0,-0.77
2016-03-21,579.95,582.85,587.78,579.95,52170.0,-0.34
2016-03-22,577.97,580.01,580.67,575.68,37390.0,-0.34
2016-03-23,580.6,577.77,581.74,577.25,46640.0,0.46
2016-03-24,577.31,579.84,584.36,577.31,44070.0,-0.57
2016-03-25,578.24,576.64,579.84,571.71,45480.0,0.16
2016-03-28,582.37,578.45,582.82,577.46,33120.0,0.71
2016-03-29,575.16,582.87,583.29,575.16,42580.0,-1.24
2016-03-30,577.11,573.58,579.97,572.16,37940.0,0.34
2016-03-31,571.69,575.37,579.44,571.69,45360.0,-0.94
2016-04-01,568.27,570.7,572.17,566.81,39570.0,-0.6
2016-04-04,565.71,568.01,570.25,563.05,36170.0,-0.45
2016-04-05,570.43,565.59,570.43,565.37,32930.0,0.83
2016-04-06,576.4,571.47,576.4,569.4,29250.0,1.05
2016-04-07,579.28,577.88,580.37,575.09,37800.0,0.5
2016-04-08,578.97,578.43,581.39,576.68,35500.0,-0.05
2016-04-11,586.78,580.79,588.42,580.65,46010.0,1.35
2016-04-12,587.47,588.73,590.22,584.75,48920.0,0.12
2016-04-13,584.63,587.94,589.03,582.4,42440.0,-0.48
2016-04-14,586.21,582.4,591.64,582.4,39080.0,0.27
2016-04-15,584.47,586.27,591.76,584.47,33340.0,-0.3
2016-04-19,575.06,584.14,584.42,575.06,38490.0,-1.61
2016-04-20,575.35,575.42,578.65,572.14,40300.0,0.05
2016-04-21,582.76,578.09,584.37,577.19,33750.0,1.29
2016-04-22,595.38,582.43,595.48,581.72,44770.0,2.17
2016-04-25,594.16,599.85,604.12,594.16,47010.0,-0.2
2016-04-26,601.27,593.35,601.27,593.35,58770.0,1.2
2016-04-27,597.43,603.93,603.93,593.93,57830.0,-0.64
2016-04-28,595.63,597.87,600.36,593.46,33520.0,-0.3
2016-04-29,601.25,595.5,603.04,595.19,41000.0,0.94
2016-05-04,602.57,600.63,606.88,597.4,53000.0,0.22
2016-05-05,604.69,603.68,609.59,603.32,43710.0,0.35
2016-05-06,607.55,604.96,610.19,604.7,38020.0,0.47
2016-05-09,604.24,610.78,612.82,604.24,39070.0,-0.54
2016-05-10,604.56,601.23,605.37,597.91,40950.0,0.05
2016-05-11,611.96,606.32,611.96,604.25,37770.0,1.22
2016-05-12,612.04,613.32,615.57,611.39,28990.0,0.01
2016-05-13,609.97,612.64,615.33,608.67,39460.0,-0.34
2016-05-16,615.17,612.03,615.89,608.96,33330.0,0.85
2016-05-17,622.93,619.24,625.12,617.11,48930.0,1.26
2016-05-18,623.92,625.18,628.3,622.71,42230.0,0.16
2016-05-19,621.13,624.73,625.99,620.11,44210.0,-0.45
2016-05-20,616.4,621.34,623.19,615.91,35390.0,-0.76
2016-05-23,614.45,616.81,617.39,612.43,24720.0,-0.32
2016-05-24,614.62,616.33,616.45,611.94,33860.0,0.03
2016-05-25,612.74,614.91,618.61,612.74,38580.0,-0.31
2016-05-26,607.16,613.05,615.94,607.16,31600.0,-0.91
2016-05-27,611.0,607.21,612.66,605.16,29540.0,0.63
2016-05-30,616.73,612.4,617.43,611.83,36140.0,0.94
2016-05-31,617.52,618.91,621.3,616.85,37020.0,0.13
2016-06-01,619.38,617.69,620.19,617.02,35110.0,0.3
2016-06-02,621.18,619.14,622.88,618.1,43210.0,0.29
2016-06-03,621.05,622.07,622.65,619.15,40280.0,-0.02
2016-06-06,618.88,620.61,622.23,615.91,42670.0,-0.35
2016-06-07,624.01,620.96,624.01,619.59,38920.0,0.83
2016-06-08,630.09,624.83,632.6,624.83,45580.0,0.97
2016-06-09,630.66,630.34,631.73,627.29,38390.0,0.09
2016-06-10,629.27,630.55,634.07,628.4,50140.0,-0.22
2016-06-13,621.75,626.68,626.92,620.36,40160.0,-1.2
2016-06-14,625.36,620.01,625.36,617.71,29920.0,0.58
2016-06-15,624.19,624.66,625.8,621.06,37320.0,-0.19
2016-06-16,622.54,625.02,627.46,622.54,45730.0,-0.26
2016-06-17,615.75,621.15,622.15,615.39,80070.0,-1.09
2016-06-20,624.19,615.98,624.79,615.98,36750.0,1.37
2016-06-21,626.97,627.16,631.02,626.97,40130.0,0.45
2016-06-22,624.18,626.53,628.26,623.76,30460.0,-0.44
2016-06-23,626.5,623.71,627.61,623.09,36640.0,0.37
2016-06-24,612.69,625.8,625.8,591.44,111980.0,-2.2
2016-06-27,614.42,609.64,614.42,601.71,38480.0,0.28
2016-06-28,614.31,612.52,616.51,612.0,30150.0,-0.02
2016-06-29,621.39,616.09,622.43,616.09,46980.0,1.15
2016-06-30,621.79,623.98,626.9,621.52,34650.0,0.06
2016-07-01,626.34,623.77,630.61,623.5,40600.0,0.73
2016-07-04,633.57,629.19,634.23,629.19,51260.0,1.15
2016-07-05,636.27,636.57,641.86,634.43,53360.0,0.43
2016-07-06,636.18,632.8,638.29,630.21,42780.0,-0.01
2016-07-07,644.52,639.9,645.01,638.63,44290.0,1.31
2016-07-08,643.56,645.21,648.73,639.67,48030.0,-0.15
2016-07-11,636.02,643.77,648.37,633.89,51210.0,-1.17
2016-07-12,641.58,637.69,641.58,633.5,47500.0,0.87
2016-07-13,656.89,645.04,657.66,645.04,65840.0,2.39
2016-07-14,651.14,657.05,664.43,651.14,65680.0,-0.88
2016-07-15,653.63,653.75,656.73,649.54,49960.0,0.38
2016-07-18,662.29,653.82,662.41,652.51,52270.0,1.32
2016-07-19,654.17,664.82,665.11,647.33,53470.0,-1.23
2016-07-20,645.15,654.45,654.49,645.15,49360.0,-1.38
2016-07-21,643.16,647.51,650.12,642.22,38450.0,-0.31
2016-07-22,634.34,642.19,642.35,626.4,75630.0,-1.37
2016-07-25,633.21,636.37,638.17,631.18,35570.0,-0.18
2016-07-26,634.68,633.57,636.03,627.97,35710.0,0.23
2016-07-27,639.63,634.67,640.41,634.42,50120.0,0.78
2016-07-28,644.33,639.58,644.33,636.61,51210.0,0.73
2016-07-29,639.17,644.0,645.39,639.11,42970.0,-0.8
2016-08-01,635.41,642.04,642.04,633.42,37310.0,-0.59
2016-08-02,623.16,631.09,631.13,620.85,63860.0,-1.93
2016-08-03,619.8,620.86,622.4,616.53,34010.0,-0.54
2016-08-04,617.41,620.42,626.79,617.41,43580.0,-0.39
2016-08-05,615.06,615.06,615.65,608.84,51710.0,-0.38
2016-08-08,614.65,614.38,616.97,609.21,36310.0,-0.07
2016-08-09,621.43,614.16,621.88,614.16,36460.0,1.1
2016-08-10,632.86,621.18,633.39,621.18,50260.0,1.84
2016-08-11,645.1,634.27,645.1,633.95,65390.0,1.93
2016-08-12,641.11,650.55,652.87,638.1,56880.0,-0.62
2016-08-15,645.66,640.59,645.69,639.08,56930.0,0.71
2016-08-16,646.44,647.15,650.45,645.48,55430.0,0.12
2016-08-17,650.82,648.34,650.98,645.53,53900.0,0.68
2016-08-18,652.87,653.36,656.33,646.59,52780.0,0.31
2016-08-19,654.42,657.39,659.43,653.67,46600.0,0.24
2016-08-22,647.46,654.43,655.33,647.46,52650.0,-1.06
2016-08-23,650.92,643.9,651.19,642.5,41300.0,0.53
2016-08-24,650.95,651.83,656.93,650.21,37970.0,0.0
2016-08-25,649.06,649.51,650.69,646.71,42330.0,-0.29
2016-08-26,656.71,652.64,659.34,652.64,49770.0,1.18
2016-08-29,656.23,660.07,666.02,656.23,45930.0,-0.07
2016-08-30,661.2,655.39,661.2,654.66,36230.0,0.76
2016-08-31,665.25,662.41,666.7,661.32,45280.0,0.61
2016-09-01,659.09,665.2,665.2,655.28,40970.0,-0.93
2016-09-05,655.08,660.24,661.13,652.13,50630.0,-0.61
2016-09-06,656.02,656.06,659.27,656.02,37880.0,0.14
2016-09-07,654.79,655.19,655.75,647.47,39080.0,-0.19
2016-09-08,659.25,654.53,661.54,654.38,56180.0,0.68
2016-09-09,658.66,662.04,663.68,657.64,41910.0,-0.09
2016-09-12,651.63,657.61,657.61,646.87,36830.0,-1.07
2016-09-13,651.8,650.41,653.85,647.33,34880.0,0.03
2016-09-14,646.93,651.15,652.5,646.93,43490.0,-0.75
2016-09-15,645.02,646.37,649.97,644.08,44220.0,-0.3
2016-09-16,639.37,642.29,645.72,639.37,112810.0,-0.88
2016-09-19,648.83,646.47,648.83,644.23,52590.0,1.48
2016-09-20,653.66,648.77,653.66,643.6,47260.0,0.74
2016-09-21,657.44,653.67,658.05,652.62,59220.0,0.58
2016-09-22,662.31,659.65,665.27,659.36,51580.0,0.74
2016-09-23,664.31,662.23,664.31,660.85,36180.0,0.3
2016-09-26,666.1,662.79,666.9,661.71,35710.0,0.27
2016-09-27,671.21,665.3,671.21,664.47,55300.0,0.77
2016-09-28,669.17,670.32,672.92,667.72,52730.0,-0.3
2016-09-29,670.3,671.39,674.11,668.34,46360.0,0.17
2016-09-30,668.44,669.34,670.55,665.65,50610.0,-0.28
2016-10-03,662.42,668.47,670.52,660.29,51800.0,-0.9
2016-10-04,661.89,661.77,665.53,657.44,54610.0,-0.08
2016-10-05,663.95,663.56,665.98,661.76,53090.0,0.31
2016-10-06,663.12,665.23,667.15,663.12,68400.0,-0.13
2016-10-07,657.54,665.31,666.33,654.05,53090.0,-0.84
2016-10-10,647.25,657.58,657.92,647.17,50350.0,-1.56
2016-10-11,654.88,649.08,654.88,641.45,62450.0,1.18
2016-10-12,653.25,655.03,658.02,652.71,46560.0,-0.25
2016-10-13,658.29,651.64,658.49,649.63,48010.0,0.77
2016-10-14,657.59,656.92,662.05,656.89,54680.0,-0.11
2016-10-17,650.46,657.08,657.81,650.46,45880.0,-1.08
2016-10-18,653.32,649.08,653.87,647.77,43310.0,0.44
2016-10-19,659.39,654.45,660.77,654.45,53930.0,0.93
2016-10-20,657.15,661.11,661.2,655.75,48900.0,-0.34
2016-10-21,655.17,657.38,658.77,653.71,40160.0,-0.3
2016-10-24,648.29,654.17,654.17,648.29,35940.0,-1.05
2016-10-25,644.91,645.32,646.97,640.03,48470.0,-0.52
2016-10-26,641.81,643.57,645.25,639.07,34320.0,-0.48
2016-10-27,644.18,641.42,644.18,640.13,39580.0,0.37
2016-10-28,649.27,643.66,649.31,642.82,52990.0,0.79
2016-10-31,644.22,649.28,649.28,644.22,62960.0,-0.78
2016-11-01,643.05,643.26,644.7,641.4,56540.0,-0.18
2016-11-02,636.54,641.56,642.87,636.54,74560.0,-1.01
2016-11-03,632.81,634.28,634.28,627.9,61750.0,-0.59
2016-11-04,632.54,632.39,634.5,631.8,34040.0,-0.04
2016-11-07,639.91,633.03,639.98,632.63,43890.0,1.17
2016-11-08,642.01,640.0,643.43,640.0,32640.0,0.33
2016-11-09,635.42,641.84,641.84,620.35,69100.0,-1.03
2016-11-10,641.9,640.96,642.88,639.68,49780.0,1.02
2016-11-11,642.0,641.8,642.9,639.88,49790.0,0.02
2016-11-14,634.13,640.06,642.24,634.13,59750.0,-1.23
2016-11-15,637.51,636.01,639.38,635.2,50760.0,0.53
2016-11-16,638.72,638.0,641.21,637.99,49700.0,0.19
2016-11-17,636.02,638.7,639.16,635.32,58780.0,-0.42
2016-11-18,634.35,635.63,636.61,632.45,41890.0,-0.26
2016-11-21,638.87,635.82,638.87,634.43,46480.0,0.71
2016-11-22,643.76,638.29,643.8,638.29,51290.0,0.77
2016-11-23,647.59,643.82,649.65,643.6,46660.0,0.59
2016-11-24,647.47,650.52,651.55,645.36,55470.0,-0.02
2016-11-25,643.38,648.82,648.82,641.7,51750.0,-0.63
2016-11-28,630.62,640.58,640.75,628.48,42240.0,-1.98
2016-11-29,625.78,631.22,632.89,623.32,53870.0,-0.77
2016-11-30,631.89,626.68,632.9,622.12,64010.00000000001,0.98
2016-12-01,631.55,633.63,636.43,631.55,48280.0,-0.05
2016-12-02,629.64,631.81,632.3,628.68,49520.0,-0.3
2016-12-05,625.32,628.6,629.85,625.32,39450.0,-0.69
2016-12-06,616.26,625.68,626.15,614.23,57840.0,-1.45
2016-12-07,615.0,614.64,617.22,614.1,50500.0,-0.2
2016-12-08,619.45,619.03,620.23,616.72,36170.0,0.72
2016-12-09,619.64,620.48,621.86,617.29,30770.0,0.03
2016-12-12,612.83,616.5,617.89,612.24,44370.0,-1.1
2016-12-13,606.71,612.52,612.74,606.07,49880.0,-1.0
2016-12-14,615.26,607.0,615.26,606.55,50770.0,1.41
2016-12-15,613.25,614.83,615.72,610.64,48960.0,-0.33
2016-12-16,621.04,613.31,621.04,613.27,90980.0,1.27
2016-12-19,623.85,622.19,626.78,622.19,38640.0,0.45
2016-12-20,616.74,622.59,622.62,615.95,33910.0,-1.14
2016-12-21,618.43,616.72,620.28,614.13,32600.0,0.27
2016-12-22,618.35,619.99,621.87,617.15,39020.0,-0.01
2016-12-23,620.75,617.58,620.75,615.74,30710.0,0.39
2016-12-26,621.73,622.91,624.52,621.71,24320.0,0.16
2016-12-27,623.46,622.05,624.17,621.77,33540.0,0.28
2016-12-28,624.83,625.55,626.44,623.24,41690.0,0.22
2016-12-29,626.95,627.82,627.94,626.3,42830.0,0.34
2016-12-30,628.21,625.8,628.21,625.18,42150.0,0.2
2017-01-03,633.89,627.65,634.18,627.58,41740.0,0.9
2017-01-04,632.7,632.8,635.39,630.46,47310.0,-0.19
2017-01-05,634.83,633.61,635.33,632.46,45030.0,0.34
2017-01-06,636.34,634.56,640.74,634.26,58780.0,0.24
2017-01-09,638.4,636.82,640.02,636.82,47880.0,0.32
2017-01-10,639.36,639.0,640.86,638.61,37970.0,0.15
2017-01-11,643.39,639.56,643.39,639.52,43040.0,0.63
2017-01-12,642.25,644.53,645.14,641.71,55960.0,-0.18
2017-01-13,640.07,642.21,643.85,640.07,38210.0,-0.34
2017-01-16,632.7,639.59,640.52,632.7,31880.0,-1.15
2017-01-17,637.54,633.42,637.54,633.42,45190.0,0.76
2017-01-18,633.1,637.09,638.72,633.1,38320.0,-0.7
2017-01-19,631.0,632.31,634.0,630.48,28890.0,-0.33
2017-01-20,634.28,632.17,636.39,632.17,31970.0,0.52
2017-01-23,635.42,634.81,637.14,634.81,31190.0,0.18
